contractor_name,rig_name,loc_fed_lease_no,loc_region,site_name,field_name,well_legal_name,activity_class,activity_class_desc,activity_code,activity_code_desc,activity_duration,activity_group,expr1,activity_phase,billing_code,activity_subcode,activity_subcode2,cost_code,pickup_weight,step_no,time_from,time_to,date_ops_end,date_ops_start,event_code,event_id,event_objective_1,event_objective_2,event_type,status_end,well_id,date_time_off_location,date_report,entity_type,date_rig_pickup
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,EQUIPO EN TRANSPORTE,SP10,RECORRE CAMINO / VERIFICA LOCACIÓN,3.0,TRANSPORTE Y MONTAJE,REALIZA TRANSPORTE DESDE POZO CÑE-622 DE BAT CÑE-17 HASTA POZO LH-610 DE BAT LH-24 RECORRIENDO UN TOTAL DE 50 KM CON PRECAUCION POR CAMINO EN MAL ESTADO ,SP01,9,200,PE,200B,,1,2025-08-28 21:00:00,2025-08-29 00:00:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-28,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,MONTAJE,SP10,EQ. TORRE,0.25,TRANSPORTE Y MONTAJE,INGRESA A LOCACION DELIMITA LA MISMA DESCOMPRIME POZO,SP01,4A,201,PE,201H,,1,2025-08-29 00:00:00,2025-08-29 00:15:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,MONTAJE,SP10,EQ. TORRE,0.25,TRANSPORTE Y MONTAJE,ATRACA NIVELA MONTA EQUIPO ,SP01,4A,201,PE,201H,,1,2025-08-29 00:15:00,2025-08-29 00:30:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,ACONDICIONAMIENTO PARA SACAR VARILLAS,SP24,MONTAJE/DESMONTAJE DE BOP/TEE/ECONOM/LLAVE VARILLAS,0.5,LIBRAR/SACAR,COLOCA TROZO DE MANIOBRA EN VASTAGO DE PRODUCIOON TENCIONA DESEMPAQUETA POZO RETIRA VASTAGO DEL  POZO + RETIRA RATIGAN Y TEE PRENSA ,SP03,4A,250,PE,250D,,5,2025-08-29 00:30:00,2025-08-29 01:00:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,ACONDICIONAMIENTO PARA SACAR VARILLAS,SP24,MONTAJE/DESMONTAJE DE BOP/TEE/ECONOM/LLAVE VARILLAS,0.5,LIBRAR/SACAR,REBATE PISO DE TRABAJO COLOCA BOP + COLOCA LLAVE DE V/B CONECTA CIRCUITO + COLOCA BARANDAS DE SEGURIDAD + BANDEJAS ECOLOGICAS ,SP03,4A,250,PE,250D,,5,2025-08-29 01:00:00,2025-08-29 01:30:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,SACA VARILLAS,SP24,VARILLAS IF EN SIMPLE,1.0,LIBRAR/SACAR,PERSONAL REALIZA REFRIGERIO ,SP03,S/C,251,NPT,251A,,5,2025-08-29 01:30:00,2025-08-29 02:30:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,SACA VARILLAS,SP24,VARILLAS IF EN SIMPLE,1.25,LIBRAR/SACAR,COMIENZA A SACAR INSTALACION DE V/B SACA  22 V/B Ø 1 + SACA 24 V/B Ø 7/8 DEL POZO  + 10 B/PESO NOTA: SE RETIRAN 10 B/PESO PARA VERIFICAR SI SE ENCONTRABAN TORQUEADAS LAS MISMAS,SP03,4A,251,PE,251A,,5,2025-08-29 02:30:00,2025-08-29 03:45:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.5,BAJADA,ACONDICIONA CAMADA DE V/B A BAJAR RETIRA TAPAS + SOPLETEA CONEXIONES  SECA LAS MISMAS  + COLOCA CUPLAS ,SP04,7,255,PE,255A,,8,2025-08-29 03:45:00,2025-08-29 04:15:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,1.0,BAJADA,BAJA 10 B/PESO DEL POZO + BAJA  24 V/B Ø 3/4 NUEVAS G°D CON FECHA 07/24 CON CUPLAS REBESTIDAS + BAJA 14 V/B Ø 7/8 NUEVAS G°D CON FECHA 07/24 CON CUPLAS REBESTIDAS,SP04,4A,255,PE,255A,50.0,8,2025-08-29 04:15:00,2025-08-29 05:15:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.5,BAJADA,ACONDICIONA CAMADA DE V/B A BAJAR RETIRA TAPA + SOPLETEA CON DESTERGENTE BIODEGRADABLE SECA CONEXIONES + COLOCA CUPLAS REBESTIDAS ,SP04,7,255,PE,255A,,8,2025-08-29 05:15:00,2025-08-29 05:45:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,1.25,BAJADA,CONTINUA BAJANDO INSTALACION DE V/B BAJA 32 V/B Ø 7/8 + BAJA 22 V/B Ø 1 DEL POZO + BAJA 10 V/B Ø 1 COND B CON FECHA 03/24 CONTROLANDO TORQUE CADA 15 V/B + COLOCA 2 V/B DE MANIOBRA + REALIZA MEDIDA + RETIRA 2 V/B DE MANIOBRA COLOCA TROZOS ,SP04,4A,255,PE,255A,62.0,8,2025-08-29 05:45:00,2025-08-29 07:00:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,ACONDICIONAMIENTO PARA BAJAR VARILLAS,SP16,MONTAJE/DESMONTAJE DE BOP/TEE/ECONOM/LLAVE VARILLAS,0.5,BAJADA,RETIRA BOP + RETIRA LLAVE DE V/B + RETIRA BARANDAS DE SEGURIDAD + BANDEJAS ECOLOGICAS REBATE PISO DE TRABAJO ,SP04,4A,254,PE,254A,,8,2025-08-29 07:00:00,2025-08-29 07:30:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.5,BAJADA,COLOCA RATIGAN Y TEE PRENSA DEL POZO TORQUEA LOS MISMOS + ARMA VASTAGO NUEVO COLOCA ACCESORIOS + COLOCA EN BOCA DE POZO TORQUEA Y PROFUNDIZA EL MISMO ,SP04,4A,255,PE,255A,1.0,8,2025-08-29 07:30:00,2025-08-29 08:00:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,LECTURA DE ATS/ALERTAS,SP22,REUNION DE SEGURIDAD / COORDINAR TAREAS,0.25,M. AMB/SEGURIDAD,REALIZA CHARLA DE INICIO DE JORNADA COORDINAN TAREAS A REALIZAR ,SP10,8,224,PE,224A,,10,2025-08-29 08:00:00,2025-08-29 08:15:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,SACA VARILLAS,SP24,NORMALIZAR POZO (CIRCULAR / DECOMPRIMIR / OBSERVAR),0.25,LIBRAR/SACAR,"DESCOMPRIME POZO ABRE INVERSA 10 KG DE GAS SECO NORMALIZA ABRE INVERSA SIN PRESION , REALIZA PRUEBA DE LIMITADOR DE CARRERA OK MAS REALIZA INSPECCION VISUAL DE CABLE PRINCIPAL OK",SP03,8,251,PE,251G,,10,2025-08-29 08:15:00,2025-08-29 08:30:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.5,BAJADA,"SE VERIFICA MEDIDA ANTES DE REALIZAR PH FINAL , SE BUSCA GOLPE SE MIDE DESDE NIVEL DE SUELO A PUNTA DE VTGO EL MISMO SE ENCUENTRA A 3.60 MTS , SE MIDE DESDE LA MARCA A CRUZETA A NIVEL DE SUELO LA MISMA ESTA A 3.00 MTS PROGRAMA SOLICITA DEJAR A 2.70 MTS SE AVISA A SALA DE CONTROL QUIEN ORDENA DEJAR MEDIDA A 3.60 MTS ",SP04,4A,255,PE,255A,,10,2025-08-29 08:30:00,2025-08-29 09:00:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,PRUEBA DE HERMETICIDAD,SP13,INSTALACION DE PRODUCCION,0.5,PRUEBAS,"CONECTA LINEA POR DIRECTA REALIZA PRUEBA DE HERMETICIDAD FINAL COMPLETA POZO HASTA 800 PSI LA MISA ESTABILIZA CON 742 PSI SE DEJA REGISTRAR SE AVISA A SALA DE CONTROL QUIEN APRUEBA PH FINAL , DESCARGA PRESION REALIZA PRUEBA DE FUNCIOAMIENTO DE BBA DE ",SP03,4A,205,PE,205K,,10,2025-08-29 09:00:00,2025-08-29 09:30:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,DESMONTA,SP11,COLOCA/SACA CABEZA AIB /CABEZAL PCP,0.25,DESMONTAJE DE EQUIPO,ENGANCHA FAJA LEVANTA COLOCA CABEZA DE AIB ,SP01,4A,202,PE,202W,,11,2025-08-29 09:30:00,2025-08-29 09:45:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,DESMONTA,SP11,COLOCA/SACA CABEZA AIB /CABEZAL PCP,0.75,DESMONTAJE DE EQUIPO,"PERSONAL DE EQUIPO , ATRACA MONTA HIDRO BALDE CENTRA CABEZA DE AIB , COLOCA SEGURO, APRIETA BULONES , RETIRA FAJA , COLOCA CUBRE RIENDAS DESMONTA HIDRO BALDE ",SP01,9,202,PE,202W,,11,2025-08-29 09:45:00,2025-08-29 10:30:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,DESMONTA,SP11,ENGANCHE /DESENGANCHE DE POZO ,0.25,DESMONTAJE DE EQUIPO,COLOCA V/B DE MAIOBRA ENGANCHA POZO ,SP01,4A,202,PE,202X,,11,2025-08-29 10:30:00,2025-08-29 10:45:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,DESMONTA,SP11,EQ. TORRE,0.25,DESMONTAJE DE EQUIPO,DESMONTA EQUIPO ,SP01,4A,202,PE,202H,,11,2025-08-29 10:45:00,2025-08-29 11:00:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,DESMONTA,SP11,COLOCA  CERCO PERIMETRAL,0.25,DESMONTAJE DE EQUIPO,COLOCA ARMA CERCO PERIMETRAL ,SP01,4A,202,PE,202N,,11,2025-08-29 11:00:00,2025-08-29 11:15:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-74,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-610,LAS HERAS,YPF.SC.LH-610,,DESMONTA,SP11,ACONDICIONA  LOCACIÓN,0.75,DESMONTAJE DE EQUIPO,"LIMPIA Y ACONDICIONA LOCACION MAS BOCA DE POZO , MAS ACONDICIONA MATERIAL SOBRANTE ",SP01,7,202,PE,202U,,11,2025-08-29 11:15:00,2025-08-29 12:00:00,2025-08-29,2025-08-17,INT,hTmQr,FALLA BM,CAMBIO BOMBA POR | FALLA NO EVIDENTE (REQUIERE DESARME),INTERVENCION SSPP,COMPLETADO,YtYcmJUrNh,2025-08-29 12:00:00,2025-08-29,Parte Diario Operaciones,2025-08-28 21:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,EQUIPO EN TRANSPORTE,SP10,EQUIPO EN TRANSPORTE,0.25,TRANSPORTE Y MONTAJE,JEFE  DE EQUIPO  REALIZA  CHARLA PREVIA  A TRANSPORTE,SP01,DTM,200,TNP,200A,,1,2024-01-16 18:00:00,2024-01-16 18:15:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,DESMONTA,SP11,PERIFERICOS Y ACCESORIOS,1.0,DESMONTAJE DE EQUIPO,INGRESA  CIA.  DE  TRANSPORTE  CARGA  PERIFERICOS  ENGANCHA  CARGAS,SP01,DTM,202,TNP,202V,,1,2024-01-16 18:15:00,2024-01-16 19:15:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,EQUIPO EN TRANSPORTE,SP10,EQUIPO EN TRANSPORTE,2.25,TRANSPORTE Y MONTAJE,TRANSPORTA  EQUIPO DESDE POZO CnE-1103  DE  BAT  CnE-27  SOBRE  UNA  DISTANCIA  DE   46   Kmts.  HASTA  POZO  ACTUAL  LH-619   DE  BAT LH-15 .  C/ PRECAUCION POR  CAMINOS EN MAL  ESTADO  Y PENDIENTES  PRONUNCIADAS.-  ,SP01,DTM,200,PE,200A,,1,2024-01-16 19:15:00,2024-01-16 21:30:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,EQUIPO EN TRANSPORTE,SP10,EQUIPO EN TRANSPORTE,0.25,TRANSPORTE Y MONTAJE,EXCESO EN  DTM POR  DISTANCIA  Y CAMINOS  EN MAL  ESTADO  CON PRECAUCION  POR  CRUCE  DE  RUIUTA PCIAL. N°43.-,SP01,DTM,200,TNP,200A,,1,2024-01-16 21:30:00,2024-01-16 21:45:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,MONTAJE,SP10,PERIFERICOS Y ACCESORIOS,1.0,TRANSPORTE Y MONTAJE,"PERSONAL DE TRANSPORTE, DESCARGA  DE HTAS, DESEGANCHA DEPRIMIDO CON PILETA + ACUMULADOR.",SP01,DTM,201,TNP,201Y,,1,2024-01-16 21:45:00,2024-01-16 22:45:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,MONTAJE,SP10,DESCOMPRMIR  POZO,0.25,TRANSPORTE Y MONTAJE,CONTROLA  EMICION  DE  GASES VERIFICA  AUSENCIA  DE  GAS  SULFHIDRICO. REGUISTRA  POR  DIRECTA  7  Kgs/CM²  Y  5 Kgs/CM² POR  INVERSA.-,SP01,DTM,201,PE,201U,,1,2024-01-16 22:45:00,2024-01-16 23:00:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,MONTAJE,SP10,ARMA/DESARMA PUENTE,0.25,TRANSPORTE Y MONTAJE,DESCONECTA  Y RETIRA PTE. DE PRODUCCION.-,SP01,DTM,201,PE,201P,,1,2024-01-16 23:00:00,2024-01-16 23:15:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,MONTAJE,SP10,DESCOMPRMIR  POZO,0.25,TRANSPORTE Y MONTAJE,CONECTA LINEAS + ABRE  POZO  DESCOMPRIME  POR  AMBOS  LADOS   HASTA  NORMALIZAR.,SP01,DTM,201,PE,201U,,1,2024-01-16 23:15:00,2024-01-16 23:30:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,MONTAJE,SP10,CARGA/DESCARGA DE MATERIALES,0.5,TRANSPORTE Y MONTAJE,"INGRESA  CIA. D E CARGAS  SOLIDAS,  MEHSA. DESCARGA  MATERIALES",SP01,C,201,NPT,201AC,,1,2024-01-16 23:30:00,2024-01-17 00:00:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-16,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,MONTAJE,SP10,EQ. TORRE,1.5,TRANSPORTE Y MONTAJE,ATRACA EQ  NIVELA MONTA EQ/ COMPLETO ,SP01,DTM,201,PE,201H,0.0,2,2024-01-17 00:00:00,2024-01-17 01:30:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-17,Parte Diario Operaciones,2024-01-16 18:00:00
1_CLEAR PETROLEUM,CLEAR-112,Las Heras,Negocio Santa Cruz,Loc. YPF.SC.LH-619,LAS HERAS,YPF.SC.LH-619,,HERRAMIENTA,SP25,HERRAMIENTA DE MANIOBRA,0.5,DESARMAR,COLOCA AMELAS EN PARAREJO + COLOCA ELEBADOR + SUSTITUTO DE V/B ,SP03,A,229,PE,229O,0.0,3,2024-01-17 01:30:00,2024-01-17 02:00:00,2024-01-18,2024-01-16,INT,ttviL,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,HBD0nxagaL,2024-01-18 17:00:00,2024-01-17,Parte Diario Operaciones,2024-01-16 18:00:00
